gene_a	gene_b	weight	abs_weight	edge_type
ASB2	GRAP	0.60263	0.60263	positive
ASB2	GZMA	0.694733	0.694733	positive
ASB2	GZMK	0.738875	0.738875	positive
ASB2	HAPLN3	0.626408	0.626408	positive
ASB2	HCLS1	0.622379	0.622379	positive
ASB2	HCST	0.665797	0.665797	positive
ASB2	HVCN1	0.637245	0.637245	positive
ASB2	ICAM3	0.645722	0.645722	positive
ASB2	ICOS	0.722501	0.722501	positive
ASB2	IFFO1	0.613916	0.613916	positive
ASB2	IL12RB1	0.765732	0.765732	positive
ASB2	IL18BP	0.637836	0.637836	positive
ASB2	IL21R	0.741354	0.741354	positive
ASB2	IL2RB	0.751219	0.751219	positive
ASB2	IL2RG	0.709373	0.709373	positive
ASB2	INPP5D	0.614754	0.614754	positive
ASB2	IRF1	0.635069	0.635069	positive
ASB2	IRF4	0.683773	0.683773	positive
ASB2	ITGAL	0.761948	0.761948	positive
ASB2	ITGB7	0.719562	0.719562	positive
ASB2	JAK3	0.652951	0.652951	positive
ASB2	KLRK1	0.720815	0.720815	positive
ASB2	LAG3	0.645206	0.645206	positive
ASB2	LAT	0.710709	0.710709	positive
ASB2	LAX1	0.671166	0.671166	positive
ASB2	LCK	0.781614	0.781614	positive
ASB2	LCP2	0.677502	0.677502	positive
ASB2	LILRB1	0.69108	0.69108	positive
ASB2	LINC00426	0.733475	0.733475	positive
ASB2	LPXN	0.666858	0.666858	positive
ASB2	LSP1	0.600209	0.600209	positive
ASB2	LTB	0.69137	0.69137	positive
ASB2	LY9	0.699593	0.699593	positive
ASB2	MAP4K1	0.807286	0.807286	positive
ASB2	MEI1	0.63441	0.63441	positive
ASB2	MIR155HG	0.695156	0.695156	positive
ASB2	MYO1F	0.67507	0.67507	positive
ASB2	NCF1	0.710916	0.710916	positive
ASB2	NCF1C	0.686582	0.686582	positive
ASB2	NCF4	0.610822	0.610822	positive
ASB2	NKG7	0.699983	0.699983	positive
ASB2	NLRC5	0.614177	0.614177	positive
ASB2	P2RX1	0.607653	0.607653	positive
ASB2	P2RY8	0.683826	0.683826	positive
ASB2	PARVG	0.655378	0.655378	positive
ASB2	PDCD1	0.704404	0.704404	positive
ASB2	PIM2	0.618953	0.618953	positive
ASB2	PLEK	0.655658	0.655658	positive
ASB2	PLEKHO1	0.603522	0.603522	positive
ASB2	PLEKHO2	0.606604	0.606604	positive
ASB2	POU2AF1	0.611807	0.611807	positive
ASB2	POU2F2	0.6483	0.6483	positive
ASB2	PSTPIP1	0.751413	0.751413	positive
ASB2	PTPN7	0.797403	0.797403	positive
ASB2	PVRIG	0.70037	0.70037	positive
ASB2	RAB33A	0.631466	0.631466	positive
ASB2	RAC2	0.61317	0.61317	positive
ASB2	RASAL3	0.800844	0.800844	positive
ASB2	RBP5	0.637196	0.637196	positive
ASB2	RHOH	0.616959	0.616959	positive
ASB2	RUNX3	0.657664	0.657664	positive
ASB2	SAMD3	0.719315	0.719315	positive
ASB2	SELL	0.628003	0.628003	positive
ASB2	SIGLEC10	0.633148	0.633148	positive
ASB2	SIRPG	0.793967	0.793967	positive
ASB2	SLA2	0.740479	0.740479	positive
ASB2	SLAMF6	0.756646	0.756646	positive
ASB2	SLAMF7	0.670554	0.670554	positive
ASB2	SP140	0.7093	0.7093	positive
ASB2	SPIB	0.677774	0.677774	positive
ASB2	TBC1D10C	0.818357	0.818357	positive
ASB2	TBX21	0.668787	0.668787	positive
ASB2	THEMIS	0.725354	0.725354	positive
ASB2	TIGIT	0.778927	0.778927	positive
ASB2	TLR10	0.682092	0.682092	positive
ASB2	TMEM229B	0.600098	0.600098	positive
ASB2	TNFAIP8L2	0.612634	0.612634	positive
ASB2	TNFRSF8	0.627075	0.627075	positive
ASB2	TRAF3IP3	0.829381	0.829381	positive
ASB2	WAS	0.735267	0.735267	positive
ASB2	ZAP70	0.777834	0.777834	positive
ASB2	ZBP1	0.683357	0.683357	positive
ATP8B4	ARHGAP18	0.608123	0.608123	positive
ATP8B4	ATP6V1B2	0.609348	0.609348	positive
ATP8B4	BIN2	0.676833	0.676833	positive
ATP8B4	BMP2K	0.613012	0.613012	positive
ATP8B4	C1ORF162	0.727908	0.727908	positive
ATP8B4	C1QA	0.660376	0.660376	positive
ATP8B4	C1QB	0.664507	0.664507	positive
ATP8B4	C1QC	0.693033	0.693033	positive
ATP8B4	C3AR1	0.793496	0.793496	positive
ATP8B4	C5AR1	0.610366	0.610366	positive
ATP8B4	CACNA2D4	0.617616	0.617616	positive
ATP8B4	CASP1	0.676191	0.676191	positive
ATP8B4	CCR1	0.673845	0.673845	positive
ATP8B4	CCR5	0.654165	0.654165	positive
ATP8B4	CD14	0.711792	0.711792	positive
ATP8B4	CD163	0.687693	0.687693	positive
ATP8B4	CD1D	0.650285	0.650285	positive
ATP8B4	CD209	0.607334	0.607334	positive
ATP8B4	CD300A	0.708523	0.708523	positive
ATP8B4	CD300C	0.706135	0.706135	positive
ATP8B4	CD300LF	0.686405	0.686405	positive
ATP8B4	CD33	0.818335	0.818335	positive
ATP8B4	CD74	0.628521	0.628521	positive
ATP8B4	CD80	0.748572	0.748572	positive
ATP8B4	CD86	0.803353	0.803353	positive
ATP8B4	CIITA	0.652641	0.652641	positive
ATP8B4	CLEC4A	0.784499	0.784499	positive
ATP8B4	CLEC5A	0.679581	0.679581	positive
ATP8B4	CLEC7A	0.667199	0.667199	positive
ATP8B4	CPVL	0.65119	0.65119	positive
ATP8B4	CSF1	0.707671	0.707671	positive
ATP8B4	CSF1R	0.84094	0.84094	positive
ATP8B4	CYTH4	0.762032	0.762032	positive
ATP8B4	DOCK11	0.609597	0.609597	positive
ATP8B4	DOK2	0.709372	0.709372	positive
ATP8B4	DPYD	0.650407	0.650407	positive
ATP8B4	EMILIN2	0.612172	0.612172	positive
ATP8B4	FAM78A	0.60714	0.60714	positive
ATP8B4	FCER1G	0.736749	0.736749	positive
ATP8B4	FCGR1A	0.677848	0.677848	positive
ATP8B4	FCGR2A	0.739893	0.739893	positive
ATP8B4	FCGR2B	0.670823	0.670823	positive
ATP8B4	FCGR2C	0.730199	0.730199	positive
ATP8B4	FCGR3A	0.68072	0.68072	positive
ATP8B4	FERMT3	0.676858	0.676858	positive
ATP8B4	FGR	0.668258	0.668258	positive
ATP8B4	FPR1	0.672147	0.672147	positive
ATP8B4	FUT7	0.609333	0.609333	positive
ATP8B4	GAL3ST4	0.646241	0.646241	positive
ATP8B4	GLIPR1	0.677474	0.677474	positive
ATP8B4	GMFG	0.647801	0.647801	positive
ATP8B4	GNGT2	0.600415	0.600415	positive
ATP8B4	GPR183	0.632983	0.632983	positive
ATP8B4	HAVCR2	0.789126	0.789126	positive
ATP8B4	HCK	0.739969	0.739969	positive
ATP8B4	HCLS1	0.631574	0.631574	positive
ATP8B4	HCST	0.637213	0.637213	positive
ATP8B4	HK3	0.615189	0.615189	positive
ATP8B4	HLA-DMB	0.69728	0.69728	positive
ATP8B4	HLA-DOA	0.634366	0.634366	positive
ATP8B4	HLA-DPA1	0.685585	0.685585	positive
ATP8B4	HLA-DPB1	0.665075	0.665075	positive
ATP8B4	HLA-DQA1	0.61463	0.61463	positive
ATP8B4	HLA-DRA	0.693222	0.693222	positive
ATP8B4	HPGDS	0.646275	0.646275	positive
ATP8B4	IFFO1	0.616116	0.616116	positive
ATP8B4	IGSF6	0.7417	0.7417	positive
ATP8B4	IL12RB1	0.618596	0.618596	positive
ATP8B4	IL21R	0.623448	0.623448	positive
ATP8B4	IL2RA	0.608729	0.608729	positive
ATP8B4	INPP5D	0.600561	0.600561	positive
ATP8B4	ITGAM	0.736683	0.736683	positive
ATP8B4	ITGAX	0.653622	0.653622	positive
ATP8B4	ITGB2	0.698976	0.698976	positive
ATP8B4	JAK2	0.609912	0.609912	positive
ATP8B4	KBTBD8	0.690161	0.690161	positive
ATP8B4	KCNAB2	0.638176	0.638176	positive
ATP8B4	KCTD12	0.62446	0.62446	positive
ATP8B4	LAIR1	0.771214	0.771214	positive
ATP8B4	LAPTM5	0.782861	0.782861	positive
ATP8B4	LAT2	0.701795	0.701795	positive
ATP8B4	LCP1	0.6988	0.6988	positive
ATP8B4	LCP2	0.765252	0.765252	positive
ATP8B4	LILRA6	0.635097	0.635097	positive
ATP8B4	LILRB1	0.716536	0.716536	positive
ATP8B4	LILRB2	0.682006	0.682006	positive
ATP8B4	LILRB3	0.625519	0.625519	positive
ATP8B4	LPAR6	0.60295	0.60295	positive
ATP8B4	LPXN	0.691917	0.691917	positive
ATP8B4	LRRC25	0.754654	0.754654	positive
ATP8B4	LRRC8C	0.63619	0.63619	positive
ATP8B4	LST1	0.713213	0.713213	positive
ATP8B4	LY86	0.736495	0.736495	positive
ATP8B4	MAFB	0.668062	0.668062	positive
ATP8B4	MFSD1	0.609325	0.609325	positive
ATP8B4	MS4A4A	0.739175	0.739175	positive
ATP8B4	MSR1	0.699101	0.699101	positive
ATP8B4	MYO1F	0.718136	0.718136	positive
ATP8B4	NAIP	0.628932	0.628932	positive
ATP8B4	NCF2	0.648945	0.648945	positive
ATP8B4	NCF4	0.686111	0.686111	positive
ATP8B4	NFAM1	0.709629	0.709629	positive
ATP8B4	NLRC4	0.731596	0.731596	positive
ATP8B4	OSCAR	0.636311	0.636311	positive
ATP8B4	PARVG	0.678547	0.678547	positive
ATP8B4	PDCD1LG2	0.637646	0.637646	positive
ATP8B4	PIK3AP1	0.709412	0.709412	positive
ATP8B4	PIK3R6	0.739314	0.739314	positive
ATP8B4	PILRA	0.672689	0.672689	positive
ATP8B4	PLEK	0.731014	0.731014	positive
ATP8B4	PLEKHO2	0.714167	0.714167	positive
ATP8B4	PSTPIP1	0.638616	0.638616	positive
ATP8B4	PTAFR	0.645323	0.645323	positive
ATP8B4	PTGS1	0.70943	0.70943	positive
ATP8B4	PTPN22	0.716793	0.716793	positive
ATP8B4	PTPN7	0.621555	0.621555	positive
ATP8B4	PTPRO	0.768733	0.768733	positive
ATP8B4	RNASE6	0.775031	0.775031	positive
ATP8B4	S100B	0.642301	0.642301	positive
ATP8B4	SAMHD1	0.684676	0.684676	positive
ATP8B4	SAMSN1	0.716891	0.716891	positive
ATP8B4	SIGLEC1	0.666936	0.666936	positive
ATP8B4	SIGLEC10	0.629889	0.629889	positive
ATP8B4	SIGLEC5	0.66673	0.66673	positive
ATP8B4	SIGLEC7	0.728661	0.728661	positive
ATP8B4	SIGLEC9	0.770575	0.770575	positive
ATP8B4	SIRPA	0.698034	0.698034	positive
ATP8B4	SLAMF8	0.689844	0.689844	positive
ATP8B4	SLC1A3	0.643256	0.643256	positive
ATP8B4	SLC31A2	0.694008	0.694008	positive
ATP8B4	SLC37A2	0.690215	0.690215	positive
ATP8B4	SLC7A7	0.636755	0.636755	positive
ATP8B4	SLC8A1	0.630387	0.630387	positive
ATP8B4	SPI1	0.723612	0.723612	positive
ATP8B4	STAB1	0.661297	0.661297	positive
ATP8B4	STAC3	0.656583	0.656583	positive
ATP8B4	TFEC	0.755654	0.755654	positive
ATP8B4	TM6SF1	0.65282	0.65282	positive
ATP8B4	TNFAIP8L2	0.75463	0.75463	positive
ATP8B4	TNFSF13B	0.691396	0.691396	positive
ATP8B4	TRAF3IP3	0.607545	0.607545	positive
ATP8B4	TREM2	0.666305	0.666305	positive
ATP8B4	TRPV2	0.618011	0.618011	positive
ATP8B4	TYROBP	0.691398	0.691398	positive
ATP8B4	VAV1	0.609415	0.609415	positive
ATP8B4	VSIG4	0.695772	0.695772	positive
ATP8B4	WAS	0.707615	0.707615	positive
BCL2A1	AQP9	0.749848	0.749848	positive
BCL2A1	BIN2	0.645726	0.645726	positive
BCL2A1	C19ORF38	0.616774	0.616774	positive
BCL2A1	C1ORF162	0.708519	0.708519	positive
BCL2A1	C1ORF54	0.604134	0.604134	positive
BCL2A1	C1QA	0.749303	0.749303	positive
BCL2A1	C1QB	0.734379	0.734379	positive
BCL2A1	C1QC	0.723039	0.723039	positive
BCL2A1	C3AR1	0.745872	0.745872	positive
BCL2A1	C5AR1	0.663441	0.663441	positive
BCL2A1	CASP1	0.610619	0.610619	positive
BCL2A1	CCL18	0.618452	0.618452	positive
BCL2A1	CCL3	0.768453	0.768453	positive
BCL2A1	CCL4	0.697872	0.697872	positive
BCL2A1	CCR1	0.727977	0.727977	positive
BCL2A1	CCR5	0.625117	0.625117	positive
BCL2A1	CD14	0.730028	0.730028	positive
BCL2A1	CD163	0.662174	0.662174	positive
BCL2A1	CD244	0.605156	0.605156	positive
BCL2A1	CD300A	0.772935	0.772935	positive
BCL2A1	CD300C	0.733248	0.733248	positive
BCL2A1	CD300LF	0.714787	0.714787	positive
BCL2A1	CD33	0.722287	0.722287	positive
BCL2A1	CD48	0.636809	0.636809	positive
BCL2A1	CD52	0.697544	0.697544	positive
BCL2A1	CD68	0.720601	0.720601	positive
BCL2A1	CD72	0.612756	0.612756	positive
BCL2A1	CD80	0.68172	0.68172	positive
BCL2A1	CD86	0.780929	0.780929	positive
BCL2A1	CLEC4A	0.756417	0.756417	positive
BCL2A1	CLEC7A	0.624706	0.624706	positive
BCL2A1	CSF1R	0.621837	0.621837	positive
BCL2A1	CTSB	0.649558	0.649558	positive
BCL2A1	CYTH4	0.729297	0.729297	positive
BCL2A1	DNAJC5B	0.662404	0.662404	positive
BCL2A1	DOK2	0.727049	0.727049	positive
BCL2A1	DOK3	0.627762	0.627762	positive
BCL2A1	EMILIN2	0.626474	0.626474	positive
BCL2A1	EMP3	0.672181	0.672181	positive
BCL2A1	FCER1G	0.835	0.835	positive
BCL2A1	FCGR1A	0.809516	0.809516	positive
BCL2A1	FCGR2A	0.643385	0.643385	positive
BCL2A1	FCGR2B	0.717475	0.717475	positive
BCL2A1	FCGR2C	0.681531	0.681531	positive
BCL2A1	FCGR3A	0.731822	0.731822	positive
BCL2A1	FERMT3	0.716859	0.716859	positive
BCL2A1	FGR	0.753738	0.753738	positive
BCL2A1	FPR1	0.686166	0.686166	positive
BCL2A1	GIMAP5	0.603549	0.603549	positive
BCL2A1	GLIPR1	0.640284	0.640284	positive
BCL2A1	GLIPR2	0.679668	0.679668	positive
BCL2A1	GMFG	0.744829	0.744829	positive
BCL2A1	GNGT2	0.633793	0.633793	positive
BCL2A1	GPNMB	0.602123	0.602123	positive
BCL2A1	HAVCR2	0.811457	0.811457	positive
BCL2A1	HCK	0.748355	0.748355	positive
BCL2A1	HCST	0.739469	0.739469	positive
BCL2A1	HK3	0.731604	0.731604	positive
BCL2A1	HLA-DMB	0.627095	0.627095	positive
BCL2A1	HLA-DRA	0.60139	0.60139	positive
BCL2A1	HSD11B1	0.64558	0.64558	positive
BCL2A1	IFI30	0.731822	0.731822	positive
BCL2A1	IGSF6	0.756433	0.756433	positive
BCL2A1	IL12RB1	0.640397	0.640397	positive
BCL2A1	IL1B	0.672995	0.672995	positive
BCL2A1	IL1RN	0.610529	0.610529	positive
BCL2A1	IL4I1	0.620967	0.620967	positive
BCL2A1	ITGAM	0.650888	0.650888	positive
BCL2A1	ITGAX	0.66937	0.66937	positive
BCL2A1	ITGB2	0.657547	0.657547	positive
BCL2A1	KBTBD8	0.62597	0.62597	positive
BCL2A1	KMO	0.643508	0.643508	positive
BCL2A1	LAIR1	0.750406	0.750406	positive
BCL2A1	LAPTM5	0.802138	0.802138	positive
BCL2A1	LAT2	0.677302	0.677302	positive
BCL2A1	LCP1	0.665763	0.665763	positive
BCL2A1	LCP2	0.740882	0.740882	positive
BCL2A1	LILRA5	0.770444	0.770444	positive
BCL2A1	LILRA6	0.706736	0.706736	positive
BCL2A1	LILRB1	0.701292	0.701292	positive
BCL2A1	LILRB2	0.739505	0.739505	positive
BCL2A1	LILRB3	0.755165	0.755165	positive
BCL2A1	LILRB4	0.703354	0.703354	positive
BCL2A1	LPXN	0.691403	0.691403	positive
BCL2A1	LRRC25	0.757145	0.757145	positive
BCL2A1	LST1	0.743092	0.743092	positive
BCL2A1	LY86	0.66162	0.66162	positive
BCL2A1	MATK	0.613581	0.613581	positive
BCL2A1	MIR155HG	0.60301	0.60301	positive
BCL2A1	MPP1	0.602961	0.602961	positive
BCL2A1	MS4A4A	0.737877	0.737877	positive
BCL2A1	MSR1	0.722259	0.722259	positive
BCL2A1	MYO1F	0.658236	0.658236	positive
BCL2A1	NCF1	0.671735	0.671735	positive
BCL2A1	NCF2	0.728436	0.728436	positive
BCL2A1	NCF4	0.643174	0.643174	positive
BCL2A1	NFAM1	0.630376	0.630376	positive
BCL2A1	NLRC4	0.690585	0.690585	positive
BCL2A1	OSCAR	0.705738	0.705738	positive
BCL2A1	PDCD1LG2	0.697394	0.697394	positive
BCL2A1	PIK3AP1	0.754798	0.754798	positive
BCL2A1	PILRA	0.75393	0.75393	positive
BCL2A1	PLA2G7	0.604484	0.604484	positive
BCL2A1	PLEK	0.769837	0.769837	positive
BCL2A1	PLEKHO2	0.709522	0.709522	positive
BCL2A1	PSTPIP1	0.60663	0.60663	positive
BCL2A1	PTAFR	0.631167	0.631167	positive
BCL2A1	PTPN22	0.606466	0.606466	positive
BCL2A1	PTPN7	0.62047	0.62047	positive
BCL2A1	PTPRO	0.692276	0.692276	positive
BCL2A1	RAC2	0.627824	0.627824	positive
BCL2A1	RNASE6	0.647564	0.647564	positive
BCL2A1	SAMSN1	0.717214	0.717214	positive
BCL2A1	SIGLEC5	0.662088	0.662088	positive
BCL2A1	SIGLEC7	0.786267	0.786267	positive
BCL2A1	SIGLEC9	0.752954	0.752954	positive
BCL2A1	SIRPA	0.680807	0.680807	positive
BCL2A1	SIRPB1	0.662616	0.662616	positive
BCL2A1	SLAMF8	0.744356	0.744356	positive
BCL2A1	SLC15A3	0.61448	0.61448	positive
BCL2A1	SLC31A2	0.734171	0.734171	positive
BCL2A1	SLC37A2	0.602083	0.602083	positive
BCL2A1	SLC7A7	0.719787	0.719787	positive
BCL2A1	SPI1	0.732304	0.732304	positive
BCL2A1	SRGN	0.671884	0.671884	positive
BCL2A1	STAC3	0.660009	0.660009	positive
BCL2A1	STX11	0.654209	0.654209	positive
BCL2A1	TFEC	0.744374	0.744374	positive
BCL2A1	TNFAIP8L2	0.722528	0.722528	positive
BCL2A1	TNFSF13B	0.632222	0.632222	positive
BCL2A1	TREM2	0.668753	0.668753	positive
BCL2A1	TRPV2	0.704573	0.704573	positive
BCL2A1	TYROBP	0.794941	0.794941	positive
BCL2A1	VSIG4	0.765387	0.765387	positive
BCL2A1	WAS	0.667482	0.667482	positive
BIN2	BCL11B	0.60537	0.60537	positive
BIN2	BTN3A1	0.603957	0.603957	positive
BIN2	BTN3A3	0.640052	0.640052	positive
BIN2	C16ORF54	0.702822	0.702822	positive
BIN2	C19ORF38	0.613896	0.613896	positive
BIN2	C1ORF162	0.756414	0.756414	positive
BIN2	C1QA	0.74535	0.74535	positive
BIN2	C1QB	0.73755	0.73755	positive
BIN2	C1QC	0.721924	0.721924	positive
BIN2	C3AR1	0.759508	0.759508	positive
BIN2	CARD16	0.634412	0.634412	positive
BIN2	CASP1	0.666276	0.666276	positive
BIN2	CCL4	0.653413	0.653413	positive
BIN2	CCL5	0.684547	0.684547	positive
BIN2	CCR1	0.689359	0.689359	positive
BIN2	CCR5	0.850513	0.850513	positive
BIN2	CCR7	0.675983	0.675983	positive
BIN2	CD101	0.638053	0.638053	positive
BIN2	CD14	0.667262	0.667262	positive
BIN2	CD163	0.674859	0.674859	positive
BIN2	CD1D	0.65881	0.65881	positive
BIN2	CD2	0.790902	0.790902	positive
BIN2	CD226	0.740502	0.740502	positive
BIN2	CD244	0.717698	0.717698	positive
BIN2	CD247	0.774408	0.774408	positive
BIN2	CD27	0.682837	0.682837	positive
BIN2	CD300A	0.62709	0.62709	positive
BIN2	CD300C	0.694803	0.694803	positive
BIN2	CD300LF	0.706967	0.706967	positive
BIN2	CD33	0.764285	0.764285	positive
BIN2	CD3D	0.666228	0.666228	positive
BIN2	CD3E	0.768644	0.768644	positive
BIN2	CD40	0.612148	0.612148	positive
BIN2	CD48	0.724831	0.724831	positive
BIN2	CD5	0.73082	0.73082	positive
BIN2	CD52	0.709119	0.709119	positive
BIN2	CD6	0.709851	0.709851	positive
BIN2	CD68	0.646317	0.646317	positive
BIN2	CD69	0.663113	0.663113	positive
BIN2	CD72	0.702468	0.702468	positive
BIN2	CD74	0.676877	0.676877	positive
BIN2	CD79B	0.615067	0.615067	positive
BIN2	CD80	0.714143	0.714143	positive
BIN2	CD86	0.780764	0.780764	positive
BIN2	CD8A	0.651196	0.651196	positive
BIN2	CD96	0.709342	0.709342	positive
BIN2	CEACAM21	0.604833	0.604833	positive
BIN2	CIITA	0.712241	0.712241	positive
BIN2	CLEC4A	0.696615	0.696615	positive
BIN2	CLEC7A	0.655156	0.655156	positive
BIN2	CORO1A	0.729044	0.729044	positive
BIN2	CSF1R	0.783824	0.783824	positive
BIN2	CSF2RA	0.615904	0.615904	positive
BIN2	CST7	0.605856	0.605856	positive
BIN2	CTLA4	0.686748	0.686748	positive
BIN2	CTSS	0.638168	0.638168	positive
BIN2	CXCL9	0.603004	0.603004	positive
BIN2	CXCR3	0.659322	0.659322	positive
BIN2	CXCR4	0.601409	0.601409	positive
BIN2	CXCR5	0.625047	0.625047	positive
BIN2	CXCR6	0.709254	0.709254	positive
BIN2	CYLD	0.626908	0.626908	positive
BIN2	CYTH4	0.852286	0.852286	positive
BIN2	CYTIP	0.77738	0.77738	positive
BIN2	DENND1C	0.616931	0.616931	positive
BIN2	DNAJC5B	0.654468	0.654468	positive
BIN2	DOCK11	0.623255	0.623255	positive
BIN2	DOK2	0.779199	0.779199	positive
BIN2	DOK3	0.790541	0.790541	positive
BIN2	EMILIN2	0.620208	0.620208	positive
BIN2	FAM78A	0.858	0.858	positive
BIN2	FCER1G	0.758211	0.758211	positive
BIN2	FCGR1A	0.748338	0.748338	positive
BIN2	FCGR2A	0.607907	0.607907	positive
BIN2	FCGR2B	0.669525	0.669525	positive
BIN2	FCGR2C	0.701716	0.701716	positive
BIN2	FCGR3A	0.707823	0.707823	positive
BIN2	FCN1	0.612423	0.612423	positive
BIN2	FERMT3	0.81073	0.81073	positive
BIN2	FGD3	0.702125	0.702125	positive
BIN2	FGR	0.78511	0.78511	positive
BIN2	FLT3LG	0.602891	0.602891	positive
BIN2	FMNL1	0.654132	0.654132	positive
BIN2	FNBP1	0.635945	0.635945	positive
BIN2	FOXP3	0.687536	0.687536	positive
BIN2	FUT7	0.689306	0.689306	positive
BIN2	GBP1	0.613896	0.613896	positive
BIN2	GBP4	0.67071	0.67071	positive
BIN2	GBP5	0.713198	0.713198	positive
BIN2	GFI1	0.697524	0.697524	positive
BIN2	GIMAP1	0.777028	0.777028	positive
BIN2	GIMAP2	0.64698	0.64698	positive
BIN2	GIMAP5	0.769378	0.769378	positive
BIN2	GLIPR1	0.639574	0.639574	positive
BIN2	GLIPR2	0.640387	0.640387	positive
BIN2	GM2A	0.628565	0.628565	positive
BIN2	GMFG	0.742542	0.742542	positive
BIN2	GNGT2	0.656789	0.656789	positive
BIN2	GPNMB	0.609507	0.609507	positive
BIN2	GPR18	0.688324	0.688324	positive
BIN2	GPR183	0.626313	0.626313	positive
BIN2	GZMA	0.620859	0.620859	positive
BIN2	GZMK	0.706198	0.706198	positive
BIN2	HAVCR2	0.785008	0.785008	positive
BIN2	HCK	0.71778	0.71778	positive
BIN2	HCLS1	0.734829	0.734829	positive
BIN2	HCST	0.753633	0.753633	positive
BIN2	HK3	0.716073	0.716073	positive
BIN2	HLA-DMB	0.694653	0.694653	positive
BIN2	HLA-DOA	0.685905	0.685905	positive
BIN2	HLA-DOB	0.617441	0.617441	positive
BIN2	HLA-DPA1	0.690464	0.690464	positive
BIN2	HLA-DPB1	0.692147	0.692147	positive
BIN2	HLA-DQA1	0.655729	0.655729	positive
BIN2	HLA-DRA	0.67932	0.67932	positive
BIN2	HLA-E	0.603514	0.603514	positive
BIN2	HSD11B1	0.655633	0.655633	positive
BIN2	HVCN1	0.727605	0.727605	positive
BIN2	ICAM3	0.601337	0.601337	positive
BIN2	ICOS	0.731966	0.731966	positive
BIN2	IFFO1	0.738061	0.738061	positive
BIN2	IFI30	0.675015	0.675015	positive
BIN2	IGSF6	0.758103	0.758103	positive
BIN2	IL12RB1	0.829778	0.829778	positive
BIN2	IL18BP	0.680771	0.680771	positive
BIN2	IL21R	0.805987	0.805987	positive
BIN2	IL2RA	0.630657	0.630657	positive
BIN2	IL2RB	0.707863	0.707863	positive
BIN2	IL2RG	0.773426	0.773426	positive
BIN2	IL4I1	0.635704	0.635704	positive
BIN2	INPP5D	0.7017	0.7017	positive
BIN2	IRF4	0.682677	0.682677	positive
BIN2	ITGAL	0.868856	0.868856	positive
BIN2	ITGAM	0.723782	0.723782	positive
BIN2	ITGAX	0.761908	0.761908	positive
BIN2	ITGB2	0.755255	0.755255	positive
BIN2	ITGB7	0.735763	0.735763	positive
BIN2	JAK2	0.656669	0.656669	positive
BIN2	JAK3	0.662599	0.662599	positive
BIN2	KBTBD8	0.682748	0.682748	positive
BIN2	KCNAB2	0.715938	0.715938	positive
BIN2	KLRK1	0.663693	0.663693	positive
BIN2	LAIR1	0.82412	0.82412	positive
BIN2	LAPTM5	0.820148	0.820148	positive
BIN2	LAT2	0.663715	0.663715	positive
BIN2	LAX1	0.647658	0.647658	positive
BIN2	LCK	0.689049	0.689049	positive
BIN2	LCP1	0.777879	0.777879	positive
BIN2	LCP2	0.859656	0.859656	positive
BIN2	LILRA6	0.676556	0.676556	positive
BIN2	LILRB1	0.862197	0.862197	positive
BIN2	LILRB2	0.763441	0.763441	positive
BIN2	LILRB3	0.712799	0.712799	positive
BIN2	LILRB4	0.766819	0.766819	positive
BIN2	LILRB5	0.62599	0.62599	positive
BIN2	LINC00426	0.685825	0.685825	positive
BIN2	LPXN	0.865364	0.865364	positive
BIN2	LRRC25	0.756878	0.756878	positive
BIN2	LRRC8C	0.644549	0.644549	positive
BIN2	LSP1	0.724293	0.724293	positive
BIN2	LST1	0.68417	0.68417	positive
BIN2	LTB	0.640754	0.640754	positive
BIN2	LY86	0.698258	0.698258	positive
BIN2	LY9	0.656261	0.656261	positive
BIN2	LYZ	0.639508	0.639508	positive
BIN2	MAFB	0.680962	0.680962	positive
BIN2	MAP4K1	0.774109	0.774109	positive
BIN2	MATK	0.628033	0.628033	positive
BIN2	MIR155HG	0.699376	0.699376	positive
BIN2	MPP1	0.625445	0.625445	positive
BIN2	MS4A4A	0.697736	0.697736	positive
BIN2	MSR1	0.617612	0.617612	positive
BIN2	MYO1F	0.848156	0.848156	positive
BIN2	NCF1	0.827191	0.827191	positive
BIN2	NCF1C	0.756977	0.756977	positive
BIN2	NCF2	0.673847	0.673847	positive
BIN2	NCF4	0.757799	0.757799	positive
BIN2	NFAM1	0.786334	0.786334	positive
BIN2	NKG7	0.626706	0.626706	positive
BIN2	NLRC4	0.706823	0.706823	positive
BIN2	NLRC5	0.624065	0.624065	positive
BIN2	NOD2	0.65694	0.65694	positive
BIN2	NPL	0.660095	0.660095	positive
BIN2	OLR1	0.640164	0.640164	positive
BIN2	OSCAR	0.681877	0.681877	positive
BIN2	P2RX1	0.633882	0.633882	positive
BIN2	P2RY8	0.673914	0.673914	positive
BIN2	PARVG	0.773173	0.773173	positive
BIN2	PDCD1	0.634919	0.634919	positive
BIN2	PDCD1LG2	0.71538	0.71538	positive
BIN2	PDE6G	0.600895	0.600895	positive
BIN2	PIK3AP1	0.767233	0.767233	positive
BIN2	PIK3CD	0.666861	0.666861	positive
BIN2	PIK3R6	0.738808	0.738808	positive
BIN2	PILRA	0.764873	0.764873	positive
BIN2	PLA2G7	0.602974	0.602974	positive
BIN2	PLEK	0.840685	0.840685	positive
BIN2	PLEKHO2	0.763075	0.763075	positive
